ID,Return_to_owner,Adoption,Euthanasia,Transfer,Died
919,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
920,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
921,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
922,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
923,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
924,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
925,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
926,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
927,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
928,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
929,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
930,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
931,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
932,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
933,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
934,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
935,0.00725078295036,1.13151441173e-142,0.0962007071227,0.87020530191,0.0263432080166
936,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
937,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
938,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
939,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
940,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
941,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
942,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
943,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
944,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
945,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
946,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
947,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
948,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
949,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
950,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
951,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
952,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
953,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
954,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
955,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
956,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
957,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
958,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
959,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
960,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
961,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
962,0.0553419667767,6.91384963772e-143,0.0983348356567,0.838487498236,0.00783569933084
963,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
964,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
965,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
966,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
967,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
968,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
969,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
970,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
971,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
972,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
973,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
974,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
975,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
976,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
977,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
978,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
979,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
980,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
981,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
982,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
983,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
984,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
985,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
986,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
987,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
988,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
989,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
990,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
991,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
992,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
993,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
994,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
995,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
996,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
997,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
998,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
999,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1000,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1001,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
1002,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1003,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1004,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1005,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1006,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1007,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1008,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1009,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1010,0.00725078295036,1.13151441173e-142,0.0962007071227,0.87020530191,0.0263432080166
1011,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1012,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1013,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1014,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1015,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1016,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1017,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
1018,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1019,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
1020,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1021,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1022,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1023,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1024,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1025,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1026,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1027,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
1028,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1029,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
1030,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
1031,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1032,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1033,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1034,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1035,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1036,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1037,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1038,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1039,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
1040,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1041,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1042,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
1043,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
1044,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
1045,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1046,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
1047,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1048,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1049,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1050,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1051,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1052,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
1053,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1054,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1055,0.0553419667767,6.91384963772e-143,0.0983348356567,0.838487498236,0.00783569933084
1056,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1057,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1058,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
1059,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
1060,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
1061,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
1062,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1063,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1064,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
1065,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1066,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1067,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
1068,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1069,0.00725078295036,1.13151441173e-142,0.0962007071227,0.87020530191,0.0263432080166
1070,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1071,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1072,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
1073,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1074,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1075,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1076,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1077,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1078,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
1079,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1080,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1081,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
1082,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
1083,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1084,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
1085,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1086,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1087,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1088,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
1089,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
1090,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
1091,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1092,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1093,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
1094,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
1095,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
1096,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1097,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
1098,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1099,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
1100,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1101,0.00725078295036,1.13151441173e-142,0.0962007071227,0.87020530191,0.0263432080166
1102,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1103,0.00725078295036,1.13151441173e-142,0.0962007071227,0.87020530191,0.0263432080166
1104,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1105,0.00725078295036,1.13151441173e-142,0.0962007071227,0.87020530191,0.0263432080166
1106,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1107,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1108,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1109,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1110,0.00725078295036,1.13151441173e-142,0.0962007071227,0.87020530191,0.0263432080166
1111,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1112,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
1113,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1114,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1115,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
1116,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1117,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
1118,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1119,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1120,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1121,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
1122,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1123,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
1124,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1125,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1126,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1127,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
1128,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1129,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1130,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1131,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1132,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
1133,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1134,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
1135,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
1136,0.00725078295036,1.13151441173e-142,0.0962007071227,0.87020530191,0.0263432080166
1137,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1138,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1139,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1140,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1141,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1142,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1143,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1144,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
1145,0.00725078295036,1.13151441173e-142,0.0962007071227,0.87020530191,0.0263432080166
1146,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1147,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1148,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1149,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1150,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1151,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1152,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1153,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1154,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
1155,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1156,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1157,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1158,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1159,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1160,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
1161,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1162,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1163,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
1164,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1165,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1166,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1167,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
1168,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1169,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
1170,0.00725078295036,1.13151441173e-142,0.0962007071227,0.87020530191,0.0263432080166
1171,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1172,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
1173,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1174,0.00725078295036,1.13151441173e-142,0.0962007071227,0.87020530191,0.0263432080166
1175,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1176,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1177,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1178,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1179,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1180,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
1181,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
1182,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1183,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1184,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1185,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1186,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
1187,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1188,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
1189,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1190,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
1191,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1192,0.00725078295036,1.13151441173e-142,0.0962007071227,0.87020530191,0.0263432080166
1193,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
1194,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1195,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
1196,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1197,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1198,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1199,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1200,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1201,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
1202,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1203,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1204,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
1205,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
1206,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1207,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1208,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1209,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
1210,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1211,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1212,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1213,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1214,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
1215,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1216,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1217,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1218,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
1219,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1220,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
1221,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1222,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1223,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1224,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
1225,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
1226,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1227,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1228,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
1229,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1230,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1231,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1232,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1233,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1234,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
1235,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1236,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1237,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1238,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1239,0.00725078295036,1.13151441173e-142,0.0962007071227,0.87020530191,0.0263432080166
1240,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1241,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1242,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
1243,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
1244,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
1245,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
1246,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
1247,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1248,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1249,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1250,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
1251,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1252,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1253,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1254,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
1255,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1256,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1257,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1258,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
1259,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1260,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1261,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1262,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1263,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1264,0.075899571714,0.101434323069,0.0917121943827,0.709954689348,0.0209992214856
1265,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1266,0.437880280062,0.0601568027428,0.0879751947013,0.408164517533,0.00582320496017
1267,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1268,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
1269,0.0405834524658,0.532805224946,0.0478746867653,0.367794155388,0.010942480435
1270,0.251077656894,0.469566215646,0.049462021052,0.226626056796,0.00326804961304
